A;amm_acetate;;;;5;;;;;
D;96wellrxnplate;;;43;5;;;;;
W;
A;amm_acetate;;;;8;;;;;
D;96wellrxnplate;;;44;8;;;;;
W;
A;amm_acetate;;;;4;;;;;
D;96wellrxnplate;;;45;4;;;;;
W;
A;amm_acetate;;;;7;;;;;
D;96wellrxnplate;;;46;7;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;47;3;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;48;3;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;49;6;;;;;
W;
A;amm_acetate;;;;5;;;;;
D;96wellrxnplate;;;50;5;;;;;
W;
A;amm_acetate;;;;5;;;;;
D;96wellrxnplate;;;51;5;;;;;
W;
A;amm_acetate;;;;5;;;;;
D;96wellrxnplate;;;52;5;;;;;
W;
A;amm_acetate;;;;9;;;;;
D;96wellrxnplate;;;53;9;;;;;
W;
A;amm_acetate;;;;7;;;;;
D;96wellrxnplate;;;54;7;;;;;
W;
A;amm_acetate;;;;4;;;;;
D;96wellrxnplate;;;55;4;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;56;3;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;57;3;;;;;
W;
A;amm_acetate;;;;9;;;;;
D;96wellrxnplate;;;58;9;;;;;
W;
A;amm_acetate;;;;4;;;;;
D;96wellrxnplate;;;59;4;;;;;
W;
A;amm_acetate;;;;4;;;;;
D;96wellrxnplate;;;60;4;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;61;3;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;62;3;;;;;
W;
A;amm_acetate;;;;7;;;;;
D;96wellrxnplate;;;63;7;;;;;
W;
A;amm_acetate;;;;5;;;;;
D;96wellrxnplate;;;64;5;;;;;
W;
A;amm_acetate;;;;7;;;;;
D;96wellrxnplate;;;65;7;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;66;3;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;67;6;;;;;
W;
A;amm_acetate;;;;8;;;;;
D;96wellrxnplate;;;68;8;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;69;6;;;;;
W;
A;amm_acetate;;;;8;;;;;
D;96wellrxnplate;;;70;8;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;71;3;;;;;
W;
A;amm_acetate;;;;8;;;;;
D;96wellrxnplate;;;72;8;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;73;6;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;74;6;;;;;
W;
A;amm_acetate;;;;4;;;;;
D;96wellrxnplate;;;75;4;;;;;
W;
A;amm_acetate;;;;7;;;;;
D;96wellrxnplate;;;76;7;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;77;3;;;;;
W;
A;amm_acetate;;;;4;;;;;
D;96wellrxnplate;;;78;4;;;;;
W;
A;amm_acetate;;;;8;;;;;
D;96wellrxnplate;;;79;8;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;80;6;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;81;3;;;;;
W;
A;amm_acetate;;;;8;;;;;
D;96wellrxnplate;;;82;8;;;;;
W;
A;amm_acetate;;;;9;;;;;
D;96wellrxnplate;;;83;9;;;;;
W;
A;amm_acetate;;;;9;;;;;
D;96wellrxnplate;;;84;9;;;;;
W;
A;amm_acetate;;;;5;;;;;
D;96wellrxnplate;;;85;5;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;86;3;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;87;3;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;88;6;;;;;
W;
A;amm_acetate;;;;5;;;;;
D;96wellrxnplate;;;89;5;;;;;
W;
A;amm_acetate;;;;8;;;;;
D;96wellrxnplate;;;90;8;;;;;
W;
A;amm_acetate;;;;4;;;;;
D;96wellrxnplate;;;91;4;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;92;6;;;;;
W;
A;amm_acetate;;;;8;;;;;
D;96wellrxnplate;;;93;8;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;94;3;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;95;3;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;0;3;;;;;
W;
A;TCEP;;;;7;;;;;
D;96wellrxnplate;;;1;7;;;;;
W;
A;TCEP;;;;7;;;;;
D;96wellrxnplate;;;2;7;;;;;
W;
A;TCEP;;;;7;;;;;
D;96wellrxnplate;;;3;7;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;4;4;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;5;6;;;;;
W;
A;TCEP;;;;8;;;;;
D;96wellrxnplate;;;6;8;;;;;
W;
A;TCEP;;;;9;;;;;
D;96wellrxnplate;;;7;9;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;8;4;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;9;6;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;10;4;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;11;3;;;;;
W;
A;TCEP;;;;7;;;;;
D;96wellrxnplate;;;12;7;;;;;
W;
A;TCEP;;;;8;;;;;
D;96wellrxnplate;;;13;8;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;14;4;;;;;
W;
A;TCEP;;;;9;;;;;
D;96wellrxnplate;;;15;9;;;;;
W;
A;TCEP;;;;5;;;;;
D;96wellrxnplate;;;16;5;;;;;
W;
A;TCEP;;;;9;;;;;
D;96wellrxnplate;;;17;9;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;18;3;;;;;
W;
A;TCEP;;;;9;;;;;
D;96wellrxnplate;;;19;9;;;;;
W;
A;TCEP;;;;9;;;;;
D;96wellrxnplate;;;20;9;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;21;4;;;;;
W;
A;TCEP;;;;8;;;;;
D;96wellrxnplate;;;22;8;;;;;
W;
A;TCEP;;;;5;;;;;
D;96wellrxnplate;;;23;5;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;24;3;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;25;3;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;26;3;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;27;6;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;28;4;;;;;
W;
A;TCEP;;;;9;;;;;
D;96wellrxnplate;;;29;9;;;;;
W;
A;TCEP;;;;8;;;;;
D;96wellrxnplate;;;30;8;;;;;
W;
A;TCEP;;;;5;;;;;
D;96wellrxnplate;;;31;5;;;;;
W;
A;TCEP;;;;9;;;;;
D;96wellrxnplate;;;32;9;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;33;6;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;34;4;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;35;4;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;36;3;;;;;
W;
A;TCEP;;;;8;;;;;
D;96wellrxnplate;;;37;8;;;;;
W;
A;TCEP;;;;5;;;;;
D;96wellrxnplate;;;38;5;;;;;
W;
A;TCEP;;;;8;;;;;
D;96wellrxnplate;;;39;8;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;40;4;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;41;6;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;42;3;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;43;3;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;44;4;;;;;
W;
A;TCEP;;;;7;;;;;
D;96wellrxnplate;;;45;7;;;;;
W;
A;TCEP;;;;7;;;;;
D;96wellrxnplate;;;46;7;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;47;3;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;48;3;;;;;
W;
A;TCEP;;;;7;;;;;
D;96wellrxnplate;;;49;7;;;;;
W;
A;TCEP;;;;5;;;;;
D;96wellrxnplate;;;50;5;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;51;4;;;;;
W;
A;TCEP;;;;9;;;;;
D;96wellrxnplate;;;52;9;;;;;
W;
A;TCEP;;;;5;;;;;
D;96wellrxnplate;;;53;5;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;54;4;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;55;6;;;;;
W;
A;TCEP;;;;8;;;;;
D;96wellrxnplate;;;56;8;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;57;4;;;;;
W;
A;TCEP;;;;9;;;;;
D;96wellrxnplate;;;58;9;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;59;6;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;60;3;;;;;
W;
A;TCEP;;;;7;;;;;
D;96wellrxnplate;;;61;7;;;;;
W;
A;TCEP;;;;5;;;;;
D;96wellrxnplate;;;62;5;;;;;
W;
A;TCEP;;;;5;;;;;
D;96wellrxnplate;;;63;5;;;;;
W;
A;TCEP;;;;9;;;;;
D;96wellrxnplate;;;64;9;;;;;
W;
A;TCEP;;;;5;;;;;
D;96wellrxnplate;;;65;5;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;66;6;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;67;4;;;;;
W;
A;TCEP;;;;8;;;;;
D;96wellrxnplate;;;68;8;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;69;3;;;;;
W;
A;TCEP;;;;5;;;;;
D;96wellrxnplate;;;70;5;;;;;
W;
A;TCEP;;;;8;;;;;
D;96wellrxnplate;;;71;8;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;72;3;;;;;
W;
A;TCEP;;;;9;;;;;
D;96wellrxnplate;;;73;9;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;74;6;;;;;
W;
A;TCEP;;;;8;;;;;
D;96wellrxnplate;;;75;8;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;76;6;;;;;
W;
A;TCEP;;;;7;;;;;
D;96wellrxnplate;;;77;7;;;;;
W;
A;TCEP;;;;5;;;;;
D;96wellrxnplate;;;78;5;;;;;
W;
A;TCEP;;;;5;;;;;
D;96wellrxnplate;;;79;5;;;;;
W;
A;TCEP;;;;8;;;;;
D;96wellrxnplate;;;80;8;;;;;
W;
A;TCEP;;;;7;;;;;
D;96wellrxnplate;;;81;7;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;82;6;;;;;
W;
A;TCEP;;;;4;;;;;
D;96wellrxnplate;;;83;4;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;84;3;;;;;
W;
A;TCEP;;;;7;;;;;
D;96wellrxnplate;;;85;7;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;86;6;;;;;
W;
A;TCEP;;;;8;;;;;
D;96wellrxnplate;;;87;8;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;88;6;;;;;
W;
A;TCEP;;;;3;;;;;
D;96wellrxnplate;;;89;3;;;;;
W;
A;TCEP;;;;9;;;;;
D;96wellrxnplate;;;90;9;;;;;
W;
A;TCEP;;;;9;;;;;
D;96wellrxnplate;;;91;9;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;92;6;;;;;
W;
A;TCEP;;;;6;;;;;
D;96wellrxnplate;;;93;6;;;;;
W;
A;TCEP;;;;8;;;;;
D;96wellrxnplate;;;94;8;;;;;
W;
A;TCEP;;;;9;;;;;
D;96wellrxnplate;;;95;9;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;0;9;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;1;4;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;2;4;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;3;9;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;4;4;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;5;4;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;6;9;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;7;9;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;8;9;;;;;
W;
A;glucose;;;;6;;;;;
D;96wellrxnplate;;;9;6;;;;;
W;
A;glucose;;;;6;;;;;
D;96wellrxnplate;;;10;6;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;11;4;;;;;
W;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;12;7;;;;;
W;
A;glucose;;;;3;;;;;
D;96wellrxnplate;;;13;3;;;;;
W;
A;glucose;;;;8;;;;;
D;96wellrxnplate;;;14;8;;;;;
W;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;15;7;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;16;9;;;;;
W;
A;glucose;;;;8;;;;;
D;96wellrxnplate;;;17;8;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;18;9;;;;;
W;
A;glucose;;;;6;;;;;
D;96wellrxnplate;;;19;6;;;;;
W;
A;glucose;;;;8;;;;;
D;96wellrxnplate;;;20;8;;;;;
W;
A;glucose;;;;8;;;;;
D;96wellrxnplate;;;21;8;;;;;
W;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;22;7;;;;;
W;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;23;7;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;24;9;;;;;
W;
A;glucose;;;;3;;;;;
D;96wellrxnplate;;;25;3;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;26;9;;;;;
W;
A;glucose;;;;3;;;;;
D;96wellrxnplate;;;27;3;;;;;
W;
A;glucose;;;;6;;;;;
D;96wellrxnplate;;;28;6;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;29;4;;;;;
W;
A;glucose;;;;6;;;;;
D;96wellrxnplate;;;30;6;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;31;4;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;32;9;;;;;
W;
A;glucose;;;;3;;;;;
D;96wellrxnplate;;;33;3;;;;;
W;
A;glucose;;;;8;;;;;
D;96wellrxnplate;;;34;8;;;;;
W;
A;glucose;;;;6;;;;;
D;96wellrxnplate;;;35;6;;;;;
W;
A;glucose;;;;8;;;;;
D;96wellrxnplate;;;36;8;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;37;4;;;;;
W;
A;glucose;;;;3;;;;;
D;96wellrxnplate;;;38;3;;;;;
W;
A;glucose;;;;5;;;;;
D;96wellrxnplate;;;39;5;;;;;
W;
A;glucose;;;;5;;;;;
D;96wellrxnplate;;;40;5;;;;;
W;
A;glucose;;;;8;;;;;
D;96wellrxnplate;;;41;8;;;;;
W;
A;glucose;;;;5;;;;;
D;96wellrxnplate;;;42;5;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;43;4;;;;;
W;
A;glucose;;;;5;;;;;
D;96wellrxnplate;;;44;5;;;;;
W;
A;glucose;;;;3;;;;;
D;96wellrxnplate;;;45;3;;;;;
W;
A;glucose;;;;5;;;;;
D;96wellrxnplate;;;46;5;;;;;
W;
A;glucose;;;;6;;;;;
D;96wellrxnplate;;;47;6;;;;;
W;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;48;7;;;;;
W;
A;glucose;;;;5;;;;;
D;96wellrxnplate;;;49;5;;;;;
W;
A;glucose;;;;6;;;;;
D;96wellrxnplate;;;50;6;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;51;4;;;;;
W;
A;glucose;;;;3;;;;;
D;96wellrxnplate;;;52;3;;;;;
W;
A;glucose;;;;6;;;;;
D;96wellrxnplate;;;53;6;;;;;
W;
A;glucose;;;;6;;;;;
D;96wellrxnplate;;;54;6;;;;;
W;
A;glucose;;;;5;;;;;
D;96wellrxnplate;;;55;5;;;;;
W;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;56;7;;;;;
W;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;57;7;;;;;
W;
A;glucose;;;;3;;;;;
D;96wellrxnplate;;;58;3;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;59;9;;;;;
W;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;60;7;;;;;
W;
A;glucose;;;;8;;;;;
D;96wellrxnplate;;;61;8;;;;;
W;
A;glucose;;;;5;;;;;
D;96wellrxnplate;;;62;5;;;;;
W;
A;glucose;;;;6;;;;;
D;96wellrxnplate;;;63;6;;;;;
W;
A;glucose;;;;3;;;;;
D;96wellrxnplate;;;64;3;;;;;
W;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;65;7;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;66;9;;;;;
W;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;67;7;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;68;9;;;;;
W;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;69;7;;;;;
W;
A;glucose;;;;5;;;;;
D;96wellrxnplate;;;70;5;;;;;
W;
A;glucose;;;;3;;;;;
D;96wellrxnplate;;;71;3;;;;;
W;
A;glucose;;;;8;;;;;
D;96wellrxnplate;;;72;8;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;73;4;;;;;
W;
A;glucose;;;;5;;;;;
D;96wellrxnplate;;;74;5;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;75;9;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;76;9;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;77;9;;;;;
W;
A;glucose;;;;6;;;;;
D;96wellrxnplate;;;78;6;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;79;4;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;80;9;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;81;4;;;;;
W;
A;glucose;;;;6;;;;;
D;96wellrxnplate;;;82;6;;;;;
W;
A;glucose;;;;3;;;;;
D;96wellrxnplate;;;83;3;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;84;4;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;85;4;;;;;
W;
A;glucose;;;;5;;;;;
D;96wellrxnplate;;;86;5;;;;;
W;
A;glucose;;;;3;;;;;
D;96wellrxnplate;;;87;3;;;;;
W;
A;glucose;;;;8;;;;;
D;96wellrxnplate;;;88;8;;;;;
W;
A;glucose;;;;6;;;;;
D;96wellrxnplate;;;89;6;;;;;
W;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;90;7;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;91;9;;;;;
W;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;92;7;;;;;
W;
A;glucose;;;;4;;;;;
D;96wellrxnplate;;;93;4;;;;;
W;
A;glucose;;;;9;;;;;
D;96wellrxnplate;;;94;9;;;;;
W;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;95;7;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;0;7;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;1;6;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;2;4;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;3;7;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;4;3;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;5;9;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;6;4;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;7;3;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;8;3;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;9;8;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;10;9;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;11;4;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;12;4;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;13;5;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;14;4;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;15;5;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;16;4;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;17;4;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;18;6;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;19;6;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;20;9;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;21;5;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;22;6;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;23;5;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;24;9;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;25;9;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;26;3;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;27;7;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;28;3;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;29;6;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;30;5;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;31;4;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;32;7;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;33;6;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;34;9;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;35;8;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;36;3;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;37;6;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;38;8;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;39;5;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;40;5;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;41;9;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;42;7;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;43;3;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;44;9;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;45;5;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;46;4;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;47;5;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;48;4;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;49;6;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;50;7;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;51;8;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;52;8;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;53;6;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;54;6;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;55;3;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;56;5;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;57;3;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;58;8;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;59;4;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;60;8;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;61;4;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;62;6;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;63;4;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;64;3;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;65;3;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;66;7;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;67;8;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;68;7;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;69;3;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;70;8;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;71;8;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;72;7;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;73;8;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;74;8;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;75;7;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;76;7;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;77;8;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;78;5;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;79;7;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;80;4;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;81;3;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;82;9;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;83;6;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;84;3;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;85;8;;;;;
W;
